Timestamp,Socket Connection Test,HTTP Connection Test,Network Type,Mobile Data Network Type,SIM State,Service State,Detailed State,Is Connected,Is Roaming,Is Available,Is Failover,Data Activity,Data State,Reason,Extra Info,WiFi SSID,WiFi BSSID,WiFi Frequency,WiFi Channel,WiFi Signal Strength (0–4),WiFi Signal Strength (RSSI),SIM Operator,SIM MCC,SIM MNC,Network Operator,Network MCC,Network MNC,Is Network Metered,Device Latitude,Device Longitude,Device Position Accuracy (m),Device Speed (m/s),Cell Signal Strength (0–4),Cell Signal Strength (dBm),ASU Level,LTE RSRQ,CDMA Cell Base Station Id,CDMA Cell Latitude,CDMA Cell Longitude,CDMA Cell Network Id,CDMA Cell System Id,GSM Full Cell Id,GSM RNC,GSM Short Cell Id,GSM Cell LAC,GSM Cell PSC,LTE Cell Id,LTE Cell RF Channel,LTE Physical Cell Id,LTE Cell Tracking Area Code,Network Interface,IPv4 Address,IPv6 Address,Battery Level
2018-12-01 02:19:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,42
2018-12-01 02:14:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,43
2018-12-01 02:09:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,44
2018-12-01 02:04:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,44
2018-12-01 01:59:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,45
2018-12-01 01:54:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,45
2018-12-01 01:49:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,46
2018-12-01 01:44:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,46
2018-12-01 01:39:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,47
2018-12-01 01:34:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,47
2018-12-01 01:29:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,48
2018-12-01 01:24:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,48
2018-12-01 01:19:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,49
2018-12-01 01:14:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,50
2018-12-01 01:09:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,50
2018-12-01 01:04:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,51
2018-12-01 00:59:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,52
2018-12-01 00:54:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,52
2018-12-01 00:49:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,52
2018-12-01 00:44:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,52
2018-12-01 00:39:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,54
2018-12-01 00:34:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,54
2018-12-01 00:29:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,54
2018-12-01 00:24:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,55
2018-12-01 00:19:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,55
2018-12-01 00:14:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,56
2018-12-01 00:09:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,56
2018-12-01 00:04:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,56
2018-11-30 23:59:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,57
2018-11-30 23:54:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,57
2018-11-30 23:49:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,57
2018-11-30 23:44:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,58
2018-11-30 23:39:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,58
2018-11-30 23:34:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,58
2018-11-30 23:29:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,58
2018-11-30 23:24:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,58
2018-11-30 23:19:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,58
2018-11-30 23:14:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,60
2018-11-30 23:09:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,61
2018-11-30 23:04:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,61
2018-11-30 22:59:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,62
2018-11-30 22:54:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,63
2018-11-30 22:49:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,63
2018-11-30 22:44:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,64
2018-11-30 22:39:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,65
2018-11-30 22:34:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,65
2018-11-30 22:29:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,66
2018-11-30 22:24:54,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""CIBIOGAS-UD""","""CIBIOGAS-UD""",20:4c:9e:0a:9c:b3,2462,11,4,-49,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,dummy0;wlan0,179.106.230.178,fe80::d860:bbff:fe28:4245%dummy0;2801:b6:400:624:f558:6c09:67cd:38a9;2801:b6:400:624:ce61:e5ff:fe06:5ca4;fe80::ce61:e5ff:fe06:5ca4%wlan0,66
