Timestamp,Socket Connection Test,HTTP Connection Test,Network Type,Mobile Data Network Type,SIM State,Service State,Detailed State,Is Connected,Is Roaming,Is Available,Is Failover,Data Activity,Data State,Reason,Extra Info,WiFi SSID,WiFi BSSID,WiFi Frequency,WiFi Channel,WiFi Signal Strength (0–4),WiFi Signal Strength (RSSI),SIM Operator,SIM MCC,SIM MNC,Network Operator,Network MCC,Network MNC,Is Network Metered,Device Latitude,Device Longitude,Device Position Accuracy (m),Device Speed (m/s),Cell Signal Strength (0–4),Cell Signal Strength (dBm),ASU Level,CDMA Cell Base Station Id,CDMA Cell Latitude,CDMA Cell Longitude,CDMA Cell Network Id,CDMA Cell System Id,GSM Full Cell Id,GSM RNC,GSM Short Cell Id,GSM Cell LAC,GSM Cell PSC,LTE Cell Id,LTE Cell RF Channel,LTE Physical Cell Id,LTE Cell Tracking Area Code,Network Interface,IPv4 Address,IPv6 Address,Battery Level,Download Speed (Mbps),Upload Speed (Mbps)
2018-11-20 08:52:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:47:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:42:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:37:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:32:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:27:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:22:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:17:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:12:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:07:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 08:02:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:57:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:52:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:47:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:42:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:37:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:32:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:27:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:22:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:17:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:12:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:07:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 07:02:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:57:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:52:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:47:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:42:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:37:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:32:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:27:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:22:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:17:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:12:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:07:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 06:02:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:57:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:52:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:47:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:42:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:37:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:32:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:27:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:22:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:17:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:12:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:07:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 05:02:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 04:57:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 04:52:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
2018-11-20 04:47:29,PASS,PASS,WIFI,UNKNOWN,ABSENT,,CONNECTED,1,0,1,0,NONE,DISCONNECTED,,"""dlink-3DF0""","""dlink-3DF0""",10:be:f5:d3:3d:f0,2457,10,0,-127,,,,,,,0,,,,,0,,0,,,,,,2949989,45,869,40145,200,,,,,wlan0,192.168.0.100,fe80::d663:c6ff:fe96:fa5e%wlan0,100,Disabled,Disabled
